,image,text
16751,image/3349.jpg,The girl with blue hair stands under the umbrella 
16752,image/3349.jpg,a woman with blue hair and a yellow umbrella
16753,image/3349.jpg,a female with blue hair and a yellow umbrella
16754,image/3349.jpg,A young woman with dyed hair and sunglasses is holding an umbrella. 
16755,image/3349.jpg,An emo hipster with blue hair and a yellow umbrella.
16756,image/3350.jpg,A ship in the water sailing past the city in the background
16757,image/3350.jpg,A shoreline is empty except for a single boat with two red flags.
16758,image/3350.jpg,A boat moving along the water with city buildings in the backdrop.
16759,image/3350.jpg,A single boat travels through the water outside a large city.
16760,image/3350.jpg,A old looking ship sailing in water by a modern city.
16761,image/3351.jpg,A mother and baby elephant are standing near a water source.
16762,image/3351.jpg,two elephants walking near each other in a field near water 
16763,image/3351.jpg,An adult elephant and baby elephant loving on one another. 
16764,image/3351.jpg,A large elephant standing next to a smaller elephant.
16765,image/3351.jpg,An adult elephant cuddling with her baby in the forest.
16766,image/3352.jpg,A large elephant in mid stride in the desert
16767,image/3352.jpg,An elephant runs through the dirt in the wild.
16768,image/3352.jpg,Large elephant walking to the dirt and grass oneself. 
16769,image/3352.jpg,A large gray elephant standing in a desert.
16770,image/3352.jpg,An elephant roaming around a dry african-like landscape.
16771,image/3353.jpg,A man walking past a group of ladies walking down a road holding pink umbrellas with his gut and moobs handing out.
16772,image/3353.jpg,A man walks by a procession of women holding parasols.  
16773,image/3353.jpg,A man with his shirt open walking past a group of women in pink dresses with pink umbrellas.
16774,image/3353.jpg,a group of people holding some pink umbrellas
16775,image/3353.jpg,A line of ladies with pink frills and parasols pass by a beer gutted man.
16776,image/3354.jpg,A stack of suitcases beside curtains made from white squares.
16777,image/3354.jpg,Spools of thread or on suitcases in front of hanging fabric.
16778,image/3354.jpg,Two small suitcase is sitting in front of a white sheet. 
16779,image/3354.jpg,A pile of luggage sitting up against a wall of towels.
16780,image/3354.jpg,A wall dedicated to white cloth with suitcases out front
16781,image/3355.jpg,A luggage carousel at an airport surrounded by luggage.
16782,image/3355.jpg,An airport baggage claim station with patrons grabbing their luggage.
16783,image/3355.jpg,A metallic baggage claim track at an a airport
16784,image/3355.jpg,People moving around a luggage retrieval conveyor belt.
16785,image/3355.jpg,Blurry picture of people in an airport near baggage claim.
16786,image/3356.jpg,A white polar bear laying on top of a pool of water.
16787,image/3356.jpg,A bear getting ready to jump into a fountain of water.
16788,image/3356.jpg,A polar bear with its paws in the water.
16789,image/3356.jpg,A white polar bear jumping into the water.
16790,image/3356.jpg,a close up of a polar bear in a body of water 
16791,image/3357.jpg,Brown bear walking down the walk way of a public park area.
16792,image/3357.jpg,There is a black bear on the trail in the woods.
16793,image/3357.jpg,A bear walking through a forest past trees.
16794,image/3357.jpg,A very big cute black bear walking in the woods.
16795,image/3357.jpg,A bear walks down a trail in the forest.
16796,image/3358.jpg,A disc golf hole with a few men playing near it.
16797,image/3358.jpg,A group of men playing a game of frisbee golf in park.
16798,image/3358.jpg,Two people playing frisbee golf in a park.
16799,image/3358.jpg,A picture of a person in a park.
16800,image/3358.jpg,A man is walking in a park with a frisbee.
16801,image/3359.jpg,Two zebras are standing together side by side.
16802,image/3359.jpg,Two zebras stand next to each other in a black and white photo. 
16803,image/3359.jpg,Two zebras standing side by side in a field.
16804,image/3359.jpg,Two zebras walking through a field of grass.
16805,image/3359.jpg,Two zebras looking downward against a grey background. 
16806,image/3360.jpg,A woman tossing a frisbee while wearing a bikini top.
16807,image/3360.jpg,A woman throwing a frisbee outside at a park. 
16808,image/3360.jpg,Woman playing with flying disc at outdoor event.
16809,image/3360.jpg,a woman is throwing a disk outside in the sun
16810,image/3360.jpg,A GIRL PLAYING WITH A RED FRISBEE OUTSIDE AT THE PARK 
16811,image/3361.jpg,A cop riding on the back of a black horse.
16812,image/3361.jpg,a horse cop sitting on a horse on a public street.
16813,image/3361.jpg,A person is riding a horse on a street.
16814,image/3361.jpg,a man in a blue jacket and helmet on a black horse
16815,image/3361.jpg,A policeman on a horse is standing across the street from a building.
16816,image/3362.jpg,A person riding on the back of a white horse through a dirt field.
16817,image/3362.jpg,A man with a helmet on a horse in a corral.
16818,image/3362.jpg,An individual with a green helmet riding a white and brown horse.
16819,image/3362.jpg,A brightly dressed rider is on a pinto.
16820,image/3362.jpg,A girl in is riding a white horse on a sunny day.
16821,image/3363.jpg,a white horse pulling a carriage with a man on it.
16822,image/3363.jpg,White horse carrying a man in a black buggy.
16823,image/3363.jpg,A horse is standing with a black carriage
16824,image/3363.jpg,"A horse, buggy and driver sitting in front of a building."
16825,image/3363.jpg,A man in a horse drawn carriage parked in front of a stone building.
16826,image/3364.jpg,Two brown horses standing next to a white horse on a snow covered field.
16827,image/3364.jpg,A group of horses grazing in the snow
16828,image/3364.jpg,horses eating grass through the snow in a field
16829,image/3364.jpg,Three horses are grazing in the snow covered pasture.
16830,image/3364.jpg,Three horses grazing in the snow with trees in the background.
16831,image/3365.jpg,A man is wearing baseball gear and standing on the field.
16832,image/3365.jpg,A smiling baseball player with catcher's gear on.
16833,image/3365.jpg,A man in purple jersey holding a catchers mitt.
16834,image/3365.jpg,A man with catching gear on walking on a baseball field.
16835,image/3365.jpg,A catcher carrying his face mask and smiling.
16836,image/3366.jpg,A shot from behind home plate of children playing baseball.
16837,image/3366.jpg,a batter leaning back so they don't get hit by a ball 
16838,image/3366.jpg,A group of children playing baseball in the rain.
16839,image/3366.jpg,A group of young boys playing baseball in the rain.
16840,image/3366.jpg,Group of baseball players playing on a wet field. 
16841,image/3367.jpg,People are skiing and snowboarding on a high mountain. 
16842,image/3367.jpg,Many people skiing down a snow covered slope.
16843,image/3367.jpg,A group of people are skiing and snowboarding down a mountain.
16844,image/3367.jpg,Several snow skiers are on top of a mountain.
16845,image/3367.jpg,A group of people skiing and snowboarding on the snow.
16846,image/3368.jpg,A white container filled with lots of food.
16847,image/3368.jpg,A dish of very tasty looking food with some veggies.
16848,image/3368.jpg,Assorted food items displayed in white dish on wooden table.
16849,image/3368.jpg,"A plate full of food including:  broccoli, quinoa, black beans and vegetables.
 "
16850,image/3368.jpg,"A bowl full of food, including broccoli and corn."
16851,image/3369.jpg,a person riding a skate board in front of a brick structure
16852,image/3369.jpg,The young man is riding his skate board.
16853,image/3369.jpg,A young man on a skateboard follows a sidewalk crack.
16854,image/3369.jpg,A man riding a skateboard in front of a group of young men.
16855,image/3369.jpg,a male in a white shirt is riding a blue skateboard
16856,image/3370.jpg,A person on a skateboard rides on a platform.
16857,image/3370.jpg,Kid on skateboard performing trick in cement area with onlookers
16858,image/3370.jpg,A young boy riding his skateboard on top of a metal box.
16859,image/3370.jpg,A young skate board rider on top of a metal box
16860,image/3370.jpg,A little boy is doing a skateboard trick.
16861,image/3371.jpg,A young man riding a skateboard on the side of a wall.
16862,image/3371.jpg,A man doing a trick on a rail with his skateboard.
16863,image/3371.jpg,A person performing a stunt on a skateboard on a sidewalk.
16864,image/3371.jpg,A person on a skateboard doing a trick on a ledge.
16865,image/3371.jpg,a person riding a skateboard on a ledge
16866,image/3372.jpg,a skateboarder in a black shirt doing a trick
16867,image/3372.jpg,A man in black shirt grinding on a skateboard.
16868,image/3372.jpg,a skateboarder doing some kind of trick on a pole.
16869,image/3372.jpg,Young boy on a skate board sliding down a grind bar.
16870,image/3372.jpg,Young skateboarder riding the rail at a park. 
16871,image/3373.jpg,A woman holds a little girl who stands on top of a skateboard. 
16872,image/3373.jpg,Woman holding young girls standing on small skateboard.
16873,image/3373.jpg,A mother and child with a skateboard in the house
16874,image/3373.jpg,A small child standing on a skateboard with an adult steadying her balance.
16875,image/3373.jpg,a woman helping a little girl stand on skateboard 
16876,image/3374.jpg,A table with a pocketknife and other items on it.
16877,image/3374.jpg,a close up of a knife next to a set of keys and a keyboard
16878,image/3374.jpg,"A knife, dental floss, a mini remote controller, and some thread."
16879,image/3374.jpg,a knife sitting on a table next to a keychain and keyboard 
16880,image/3374.jpg,A black knife that has been set next to a keyboard.
16881,image/3375.jpg,A group of people skiing down a ski slope.
16882,image/3375.jpg,Group of people gathering to ski and snowboard on side of mountain.
16883,image/3375.jpg,View of the bottom a ski mountain with many skiers.
16884,image/3375.jpg,People standing at the bottom of a ski slope while others ski down in the snow.
16885,image/3375.jpg,Various people on the snow covered hill in skiing wear.
16886,image/3376.jpg,A carrot and a knife are resting on a cutting board.
16887,image/3376.jpg,"A carrot stick, celery stick, and knife lying on a cutting board."
16888,image/3376.jpg,a close up of a knife and carrot on a cutting board
16889,image/3376.jpg,A knife and a carrot are on a cutting board.
16890,image/3376.jpg,a carrot and a piece of celery and a knife on a cutting board
16891,image/3377.jpg,A person doing skate tricks in an outdoor park
16892,image/3377.jpg,A skateboarder performs a trick at a skate park. 
16893,image/3377.jpg,A skateboarder performs a jump in a skate park.
16894,image/3377.jpg,A boy jumping on his skateboard at the park. 
16895,image/3377.jpg,A skateboarder is doing tricks at a skate park.
16896,image/3378.jpg,A teenager doing skateboard tricks at a skate park
16897,image/3378.jpg,A skate boarding teenagers goes airborne on his skate board.
16898,image/3378.jpg,A boy skate boarding high into the air.
